supplier_name,website,country,category
Foxconn Technology Group,www.foxconn.com,Taiwan,Electronics Manufacturing
Tata Steel Limited,www.tatasteel.com,India,Raw Materials
BASF SE,www.basf.com,Germany,Chemicals
Flex Ltd,www.flex.com,Singapore,Contract Manufacturing
Cemex SAB,www.cemex.com,Mexico,Construction Materials
Sappi Limited,www.sappi.com,South Africa,Packaging
Sinochem Group,www.sinochem.com,China,Chemicals
Nemak SAB,www.nemak.com,Mexico,Automotive Components
Olam International,www.olamgroup.com,Singapore,Food Ingredients
Votorantim Cimentos,www.votorantimcimentos.com,Brazil,Construction Materials
